3628b6bd-8cce-4dca-ac2e-41865c60f9a9,happy
478037a8-3c06-47df-97a3-e25bb19e31f2,sad
46699a4a-9b0b-445e-85b9-4982d6c7820a,sad
432470dc-b844-46d5-aeb6-3f79dba25000,sad
4198e29f-d5cc-4689-b5cc-37cbd72481cf,sad
31e4ab8d-832a-47d0-a402-1d0ed5b19271,sad
309b76c7-09b8-4d1e-8353-a2b3e642febe,sad
2aa1da96-e02a-4efe-a29c-a0ecec5757a9,sad
27e899bd-0b28-4d8d-970a-2238980a4c87,sad
25417623-5456-4b57-9b8b-f6e96d2da3bc,sad
2525ae9e-5881-4191-8724-778ed5fd21f2,sad
2411b0fd-226e-4a4b-8298-e46ac264cbe2,sad
1d1812e1-18d4-436f-bea5-cc1d933b675f,sad
1504bbfc-2bec-4082-92db-4d3740cb8e88,sad
11dd1a7d-ae7a-42df-82f8-bf338a3f6f6a,sad
117936f2-bd77-40a5-8450-aecbc1bb7e47,sad
071de266-6c3b-4025-8747-70e2bedcf8bc,sad
1165db79-a589-40ac-a89f-c3cbf7c406e9,sad
185adaae-c8ce-4391-8a5f-a784e21c84b4,sad
5d2fe7d1-09be-472a-8b97-473c0a770089,sad
54dea5e0-1677-4d1f-96b6-469d66bcfb4f,sad
5b843131-261f-492c-9189-a08396f7c272,sad
64f4e0dc-5e77-49ea-8c19-6415fea2a8d3,sad
cac69789-8be5-4925-afda-7618c395824e,sad
244b57ab-cf63-470b-a1e2-d8a2d9f28980,sad
0ceca596-4702-4293-89de-b300535c8c6d,sad
012b52ca-d3eb-414d-b2b2-46828f5f5b8e,sad
0ba5614b-4c8a-41a5-9eb4-3acac91a2089,sad
08a30ad4-b275-4003-a28e-d37626f6871a,sad
0153ab49-0435-459a-a431-154c3f74548f,sad
4962077b-0f2d-4124-bf81-6b749dbecc68,sad
4149cd6f-64e8-48b6-bbc5-79e34cfabb87,sad
98d1ab28-e896-4a33-9dad-762c22d282ce,sad
95bc5bf3-b0f6-4173-a91e-5b418096c84e,sad
d5956d94-c003-4f83-9a97-d36f5acd7722,sad
d7d4cb2a-a574-432d-8b24-81e75cb65356,sad
dc63d819-b71c-4376-b9ae-1a8c4394b36d,sad
70dbe30a-7545-48e4-8a47-9fff0cbd1129,sad
37305f45-e017-431b-92a0-3c100eb59074,sad
3eb13186-5ba8-431f-9827-23981df89611,sad
36424360-bead-4027-957d-a343fbb11e31,sad
a4509370-2164-4d42-b7d3-5e18561101e9,sad
fb4b6faa-11bd-4329-89d0-d2cff52b1674,sad
fac16540-a635-4b2b-8eaf-6e766957cd93,sad
ff9eb3a9-375f-4ad5-bba8-77490a2d4a89,sad
bdb1925a-ba48-42cb-adbc-859bf7962537,sad
bd60a7da-7aaf-4586-8b96-dc80a8e16213,sad
bbf7cf35-5d96-4b24-bb74-3889007fa84d,sad
8417174c-2791-4605-af2c-c52ed16ab083,sad
f8f66b76-67ce-42bf-8335-1571a32ac02a,sad
f8f0d907-499b-489d-82b7-126662b0c66a,sad
f7fdbaa0-7b57-4d02-bb6a-b1fad1ea3753,sad
f25d1cb6-3d0b-4102-b69c-765f8d5a220e,sad
eed42288-1372-40f7-9b03-fa75075a7c49,sad
eced44e4-f1cb-4f7e-b932-b9f51aae9665,sad
e4ca4301-3e69-4169-aa70-863c68305671,sad
d680522f-cd93-4634-9d17-8679be46d603,sad
d5589975-fe8a-4c4e-ba52-a32f55688407,sad
d433ebd8-98b2-4a89-9b7d-48fdb55c1a58,sad
d098087b-28e1-465f-83f7-583ba601b42d,sad
cdead6c0-82d6-4b76-9125-e2afb551000d,sad
c9dcd11c-e5f9-48f9-9ec8-faa775270f48,sad
c86f1b08-c96c-49b2-a9de-7bf5754dccab,sad
c797ba92-85f8-4e5c-8863-dcf83d8c1b7c,sad
c500d669-fecb-4c11-b9cf-3b7f0c7ab712,sad
c0973020-bcd7-4a63-abbc-1e5b2b3f2460,sad
baf87523-72ea-40ff-abbe-caf397528fc3,sad
b89f9497-10a3-42b4-8d8d-fafecc5d3ef5,sad
b395efdc-6371-430e-8b85-a928b3137e62,sad
a37428f9-e584-402d-a8bd-1db6358643e5,sad
9bebaff5-c119-4e3d-8c74-550db4cc2a5f,sad
96a0e9c2-1b0e-4698-8dee-5965d8217734,sad
9530b3c1-a08b-4f45-a54c-f9c8f3eff8f5,sad
93c58322-af06-4f81-9108-447e167ce0b2,sad
93aefb32-ed2e-4c8c-93c3-0c4e2dc84f46,sad
90bc1cb2-747e-4331-8ccd-e1035e96ed6c,sad
8c746f67-4bfc-4cf4-9700-b82d9c08cdba,sad
8b569ec3-0565-46b9-b365-fd8373bd4cdf,sad
79610505-50ea-4194-927a-780ccc5354f3,sad
746a6b70-d3d2-406f-a56b-bb2669d51f07,sad
71b03008-d061-4151-9b45-541d382ddc4b,sad
6f4295f9-a665-4323-9b65-d7cf177e5173,sad
656349d1-f41d-4128-b182-cd2a7beb841c,sad
640cddb3-14a9-4435-8b7a-240b1da9adfd,sad
61e51332-6d26-4627-bf4c-c3aeaabe5554,sad
617e7de1-1ec8-4775-89df-7eca984484e7,sad
5d104387-d6d6-4f16-81c6-f8c9cfd9bdb8,sad
5658e3c3-8db8-4265-8164-9385cd216a8c,sad
464acb17-bb36-48a8-b6b1-3c5d3a8a89f0,sad
445fba27-4056-47e1-aefc-648738972493,sad
31b86220-5ebd-444d-8e73-19207be5cb7a,sad
30d50f86-6d4d-41e3-a115-296ca31ab3d6,sad
2e541e45-ee68-41fe-9530-0b03dd7488c1,sad
2b5b464a-dd77-4a5e-a9d2-34a664ffbbd8,sad
2312c719-03bb-4f75-81f0-0a5ce0f7a757,sad
21f52eba-c01b-4dba-8321-f16392b226a9,sad
1c8466dd-d652-4f0d-a68d-c7e8bc731ebb,sad
18e24385-7459-4d85-8ea5-f70a5560617e,sad
04971f03-3648-4326-993f-b53926ab24fc,sad
01fb115f-40ed-4cf2-8066-f0b26b1094fa,sad
00f64063-13f9-406a-8c23-7c27d98a8fef,sad
49d19de1-991e-4841-b71c-ddc1c4a9940b,sad
4957ee1d-2fd0-4935-9949-58e670949026,sad
3fed8ca5-a81b-407d-b52c-ad43d08b2c8d,sad
a50eb062-ad7d-4861-8096-ea2dc8e26278,sad
ef40feeb-c94b-44c1-bb73-12f63d5e84ec,sad
706f7476-e937-4880-9fd9-c8b393f700d4,sad
f9ae1691-70a1-42e0-8cd2-bf9d6a2fef4c,sad
a0ac0678-8aac-4b28-9c4f-01be9fe60481,sad
5f979031-3215-472a-8550-00237f85ea35,sad
4993a275-f572-4e5f-a32b-982e5d8af8ca,sad
c41b5edd-0cf7-4a6c-a908-e6ae9ef9238c,sad
e7df00ff-e841-4373-a314-5036aca897c1,sad
bbb2ab16-3fa2-4252-b0e1-743a19cf96cf,sad
65cb8c8e-ae49-42e7-ad4e-6a85ab86355a,sad
87129015-6dc5-4cfc-b71f-5e908fb01f6e,sad
15337ec2-aef1-43ec-b0a2-931fdb656685,sad
9374e3cc-f89a-4313-9048-6c86dd0c6012,sad
ba27302e-85b2-42b9-8b5a-44734c214a02,sad
22cfffbb-2e00-4680-bbb7-cf2e66a1fa46,sad
dc7494ab-ba0d-4586-91d9-36cb7f062be0,sad
d71cb1fe-f9a9-42a5-92b8-d6c62c5970dd,sad
1e9737ea-3bd7-4fe7-90f0-e6babbefb3e1,sad
75aabd49-2831-4488-ba4e-d973d8256ba6,sad
faa182af-7fdf-4f62-8349-e1c1afb790b5,sad
8427deaf-7a35-444d-a061-5470c5e1a361,sad
12aef805-783a-4452-b6f5-55167faf1dbb,sad
10f79d4d-210b-44f2-a85a-c0cb54c8a210,sad
b5f387e4-f69c-4415-8cf6-3b0c118afa2b,sad
8a1abc5c-a4e5-4e65-9d8b-cf18c78dd6ba,sad
395eb543-8e02-4c97-9b20-87917a83cc40,sad
bfc733a7-adc7-409c-b50b-1aaf3014e0b4,sad
034f67f8-e6da-489a-909a-50e85a489255,sad
b5c6d871-b785-4bee-80a8-29e3b00c0592,sad
053743e1-a932-4d4f-8feb-105d874e4cad,sad
68ccea66-c9ec-4783-b948-91df08fba785,sad
0f3957cc-7f74-4ccb-beaa-13c55a55a48c,sad
b1441ed6-f99d-4f2e-9515-98a0ac24a2eb,sad
840861c2-eff7-4244-9db5-010c161ca824,sad
36eb7076-8336-46a4-96a8-2063cd072871,sad
1e2330e0-5dfa-4d4d-b31a-347f7ec6e4c4,sad
e821a6cf-96cd-4290-a747-8d4a624535bb,sad
4a3da591-3bd0-492b-89f1-b2927f57e8a5,sad
12f2b5a5-a1cf-42f6-9188-14bcc1120d33,sad
c41c9078-db71-4bf7-ab78-a00cf96f2fc7,sad
1be3da1f-098f-4104-85db-aff92a8bd2f3,sad
99bc947c-2909-4c6c-8f5e-6ee4115636e7,sad
dd47d08e-1fab-4f9a-91ed-ad5c8b278b8f,sad
574b2dbf-d8bc-47ee-929a-e35aab9e9f61,sad
55199bca-d269-49d9-a756-a21039778fd0,sad
f0c8bad4-1df8-43b7-8f15-d90a05f1a59b,sad
9f24c0f7-a644-4074-8fbd-a1dba03de129,sad
3c7cb053-635f-4fb5-b4f6-3d336ea305ea,sad
ede65837-73bc-4f8f-8e76-c4b4eab9c92a,sad
36d46d1d-9cd6-4418-88eb-6588414a2035,sad
4097d876-ba53-4572-909f-cd57890ba03a,sad
1b9c6626-f418-4702-aeed-6c476374e64d,sad
0eb3ff3b-d0a2-4072-afd4-4375eff66fb9,sad
85bfd708-1612-4c66-b8f3-4adf281b1951,sad
7c4ad927-9f9b-4ffb-85d9-a32f28d8e65d,sad
b9b7f85e-e9cc-4fa2-a0a1-899156e7f445,sad
2cf6f3c2-6f68-4d2b-a2ab-671f5bcf5995,sad
702fedbd-761d-46e1-ac0d-80ad99ec7894,sad
9654d1f6-d8a5-4d03-930d-22b20a879479,sad
fa257eb0-60cf-4a12-b690-e95233fbf586,sad
f48f3b65-7864-4932-94b0-f4a1900a4512,sad
94e3227c-4132-45ce-9956-d9d31f2dba68,sad
1b550823-2a4b-4de4-9905-b52a868dc736,sad
b04450ea-b55d-4744-989d-3c7a61361e27,sad
a8869236-8b80-46cf-bf68-7bd84eacb16d,sad
7fad175c-f7dd-4b1a-b338-d60bff61afce,sad
b7ac8f43-46d8-49f1-abcf-df170be403f7,sad
90adee04-0c3b-4e5d-9283-f3e265666dcf,sad
707bce2d-c764-4908-96d1-9c337c8380e6,sad
b98ecf78-fd30-4c8e-aabd-a66dee68ad97,sad
d5d13df5-c315-4f2b-82b4-d2cddd3440b3,sad
6ce618a6-2a36-46f2-b6e4-91d493cdb5fa,sad
1119eb27-e80e-4822-b9d8-31f098379a03,sad
9ea380ce-9b0d-4dbe-b118-a95a67b1bbd3,sad
5dd3a507-2709-4f67-8851-bac2cad4cee5,sad
fb233c12-f6b0-406b-8fdd-82c64f252149,sad
fecc5927-4cbc-4a55-b117-bf6b7a02d98a,sad
58994e76-ac2b-4f00-b614-e535e8293ef5,sad
631f4885-d50e-4e80-a358-32fe937359be,sad
7d3d2a38-1076-404f-adfa-f74d5fe57234,sad
9a315e63-769c-4f59-ac44-c7efb4659d96,sad
3f55e7c5-b47d-418c-aa1e-63bb8e9f0e9d,sad
19121804-0c97-4269-b3e5-20670c2d0aff,sad
c8941b5b-7c5f-4897-afb2-3f1d2a3870c1,sad
5409d5c5-754f-4bba-b46e-b13bce161d16,sad
96e3bbe1-31d6-4928-9c92-9cd696217f1c,sad
7a364019-b563-4c48-ac9e-ea026719cfbc,sad
7c3cfb34-3c02-4e08-8646-9721a2bbb09a,sad
fa71cd2b-70c4-40cc-82cf-101391a708de,sad
f5d55785-aee6-4ef1-b570-7aced6f462aa,sad
c58a4366-ef91-4440-8832-103f52a38861,sad
9a55f445-f40a-4d66-bcf7-2964e50bb768,sad
64fbc27e-f3e8-4167-9d38-97dc9fe58eb8,sad
5674d37c-305f-40f8-8545-499a0adff6a5,sad
0f60d519-6ad9-482c-b3a6-5a5d436a2eb5,sad
28530225-8edd-4fbb-a6fe-fa237b447211,sad
9b272745-4d7f-4827-95d7-92249f162568,sad
d328f4b2-af92-4b90-9964-11dab8002c33,sad
7ba30fbc-93af-4f0f-b01e-adcf25cff7d7,sad
ae6e167c-14b8-484b-8bad-0725a2d60324,sad
bd3ece51-87a3-476e-9846-0fa2301da383,sad
d2d8a23d-7d3a-4bc7-a8d9-9e12164a4e6d,sad
8cfe8252-1bc9-4ccd-a680-d8e3bbbf271a,sad
2908066b-d27d-42f0-9732-65bdb823756a,sad
1826ce30-2f39-4e66-95a6-758ce1fbfee7,sad
1357e426-3db7-45da-b5df-d7c388550bda,sad
0831244b-6cea-4cb2-ab6b-11daaed038db,sad
fd85704f-33b2-4112-8eac-b4c4be4f17fc,sad
dcd3cfb5-e01e-4f4e-90a1-af3414a9a54b,sad
d7d64074-a789-49b6-8a4f-f41be26b3756,sad
c44d8e6b-edb3-462b-8c98-04ab1285f343,sad
ba5f01f5-0227-4878-9bf6-d70055fee64e,sad
8ea3e974-54eb-4ea8-a69c-59c2afb71c83,sad
74ee3f00-9f5b-4687-9ba4-685587368d39,sad
510809e2-d949-46d1-9fae-39ef32a8abb2,sad
434fe9f6-d36c-4f6a-8f37-a4eab6c855c4,sad
3840cca4-a8f3-44c3-a3c8-8d83ca0dd65b,sad
20e081cc-4add-4356-b641-c0f4da04222a,sad
20c538b9-1227-44e3-9670-a08d1f566a9b,sad
31d67495-7a0f-45c5-84d9-196dfcd167e5,sad
3ac791b6-c309-4ae4-8b54-a422717b48d4,sad
a09cb0d2-630e-413b-9ed4-d9a632c1011a,sad
8afe3164-2f03-4cce-801d-1bddbeef74a5,sad
e60c5dc7-749d-41ba-bcee-aa492a313dab,sad
c47ec0ce-39c3-40c7-83f2-650ffe61e6ae,sad
a7094837-2486-4db6-b3da-7a2e05c92c4c,sad
34b90afb-c317-4dae-9e87-cda32e8d3348,sad
312a950a-de6a-46df-ad19-5ee230aa5f4f,sad
95a0f78a-5064-486e-b7be-e66c5df90b8a,sad
a45b0d9c-052d-40ab-9489-e2ac0483ad6c,sad
6a5eacae-b128-47b1-8279-be86d8857b99,sad
9f755d8a-5b38-434b-b372-2d8c688a4de9,sad
bd808bfa-9482-4715-8e18-8753c3f80446,sad
4f89ea07-f6ad-4088-a2ff-24f6a4344887,sad
88a09f24-bda0-417f-9f21-fe15f662fdec,sad
5d9ee704-099f-40aa-8cec-18d5f1dd50f3,sad
75689bc7-a001-4507-b56a-9e9d80753204,sad
3edfcd9a-aa10-4290-9df4-1159ad4ab24f,sad
551409ec-9a5c-4e3d-912b-7314daade2b1,sad
9e102bc9-3e1c-4123-8bfd-4263056da15e,sad
b32275e9-530b-4105-9661-83339d75e88d,sad
de947a86-57b2-4313-b3dd-8cde36597627,sad
d5751ff0-5c95-445b-8cca-1d1374d56aad,sad
e3a12793-63f3-4f87-a83b-4d70e049ee51,sad
ff1ee1d4-86cc-4d5d-8f42-db124aa55aee,sad
eae9a39e-5c08-4f78-88bc-c9e2513f74de,sad
3833f6d7-2f4e-44fc-988f-4bc52ea6e25e,sad
77f3ba53-c10d-4e7e-8f8b-6f659fab1fa7,sad
f6843ada-af32-4f72-bd89-46b3297df839,sad
e7f9e1c1-95a2-41f9-9e09-b58da9ffcbcc,sad
21d03d37-9bec-43a4-9e91-00c76071427c,sad
511a2ed2-9132-4944-8a52-9e925f90c502,sad
ff2cc8b0-94a0-4168-9fb4-c204169d51ae,sad
2a073dde-078b-4eba-acfd-92d8b5405539,sad
13f7a959-ee69-4959-9b73-f0186f16f3ba,sad
0902b009-b510-464b-a5a8-f1dafa059af7,sad
d84d4691-6f57-43e8-b8e3-a9f2f3749b7e,sad
357497cc-da8c-4efb-85dc-e121866a12c6,sad
2a5290f8-0c2b-4f93-99c3-80d4c0da3926,sad
6a5b6854-026c-44f1-916a-fd35ede01984,sad
e810f694-f6bc-4cb8-a5cd-edeb5ddf55c2,sad
b452e26a-dad5-442f-81cc-466b93c97257,sad
eca79215-3923-4ae5-999d-50b25590e707,sad
349d9da9-22b2-4ecc-9be5-e25f54d11748,sad
4fb47c65-317a-48be-9940-672f7727bd06,sad
b63a4c17-0493-452f-9323-8496ce72bd27,sad
714166d5-5b9e-4de2-ba22-c8319c90661b,sad
0b063aab-9bc0-45c5-89d4-0e64d7518308,sad
f38af6cf-4562-4d38-b1e8-837b0d711211,sad
f285f901-7ec0-44f5-9d68-ad743c9bb912,sad
3454e338-c68c-4fe9-b835-e30613b8aa01,sad
ee198c79-9cd2-4fbf-973e-974798041e97,sad
489aa12e-ceec-4b4d-832d-68be1ecc3a22,sad
39ae4b48-0965-4e4f-baf7-56cd7d136388,sad
ef0b094f-9f58-445f-8608-e6565e550890,sad
4a66eeba-92ad-41ea-b4de-a935e158632f,sad
f694ec06-6466-4fbb-8b55-067a24169276,sad
d321d32b-ecf6-465c-b08e-f5ec20528055,sad
01f37cc6-2e98-41b5-93d6-73f7c8369901,sad
7be7e687-38b3-432f-b161-b42f70a7fcaf,sad
17fd7398-a8ba-4d81-afe1-afbe19b9e9dd,sad
b26c7256-0978-459b-ba5f-dd280fb531f6,sad
e61170e1-eb41-4fb1-bfd1-0059dfbef532,sad
b762e281-8d33-47a7-baaa-a2ae4c41b1c0,sad
5eef3117-44af-41fd-a76b-723ebfa347d4,sad
adb8a76e-1c7a-45d2-84fd-1b12bf319a97,sad
ec16d165-82f3-4c7e-a5cd-3166f8e3f3d0,sad
18028f3a-b8e9-4ffc-90c1-8f94d4868277,sad
eb872832-1385-41ea-b4f4-ebc8248d21b6,sad
4ac7430d-0caa-48e4-b418-63861a9da85a,sad
a24d554e-4efe-4a76-befc-585bbb6219b8,sad
a3f447ef-2d9f-4d15-a741-74bb6b97d4ef,sad
7433c059-9991-47b0-91dd-43988dd858c1,sad
f4945ebf-4e14-461b-867e-d95211a9ed57,sad
e0be5e79-74f8-456e-81b5-c7cd8d6f2e21,sad
18a64097-5dc6-4cbe-9f51-ce8941136626,sad
484ec83f-741d-416d-9d47-9cffd6a2c69f,sad
b7e4e0f5-7a66-4804-b67f-3d6a04c1b070,sad
08c14f4c-4c01-467c-8dcc-9e51e5d3a069,sad
023a16fe-21ff-45ee-b2bf-abab087582f8,sad
2fe73d9b-a345-4673-b09f-1a67eca27b94,sad
0cab3c81-e8b9-4307-8866-7c0e6f293957,sad
33aa4ef0-f41a-44c8-a208-7265523daefc,sad
1f349d7e-6cf0-4d04-802f-9e4f83cb013d,sad
1396ae7b-858c-4f5b-beb1-54406f57109d,sad
24c8706a-e05b-4e87-9c11-78d75ed88cf3,sad
2684cdce-f7ba-4ef1-97db-4177973e2e28,sad
25d8de5e-3662-4ffd-8dea-511a696ac3e7,sad
0b953455-ef5f-4b36-872b-0022aec503d4,sad
ffade668-5f5f-4114-be40-9542960d7e1d,sad
4c498872-70d2-4b01-8115-6224176a7667,sad
bd2982f2-0922-4a01-a16f-5613f8e22a66,sad
8f9b03b3-ce0d-4d84-a1dc-238fe0a551fb,sad
67da34e4-365f-43c4-b65d-6617e15ff8b5,sad
2e3d8136-7a6b-4bc3-820d-02499d5a63de,sad
943986d3-50eb-40a6-8593-4c9a7b2da610,sad
da22993b-a8f0-4f70-8eed-54fe4103f8cf,sad
51cbde82-5237-4392-8f48-e131c556bfaa,sad
258b0a3e-c400-4f0d-b8de-d905be0709b3,sad
860fcc6d-cea8-443c-a2c0-ed3c4887e31c,sad
842b16cc-fd8d-4cb7-bce2-655b5c0498bf,sad
4f10921c-8944-4996-b171-0be5a3bf3506,sad
2ef0f704-a6d0-419b-b630-6a8cbe3b49ae,sad
c76b4781-456b-4ea5-ba1b-be753ef71e7a,sad
a1558015-4e71-40bc-8e0f-ea89e62da990,sad
40ccb7da-c965-4362-9fa8-09f303c6d986,sad
6f5f3259-3806-443c-837e-3e9fbd1e65bd,sad
c9cfc402-fc3c-4745-a176-485742dd65cc,sad
0daffe76-dbcb-4dcf-89df-37fea07bd92e,sad
b13e7192-b558-4f58-bf13-98e865a2bc1e,sad
cc95756e-7ca5-420c-97bd-3fd978c95641,sad
a92754d5-224c-432f-bdc2-5dc0b9287803,sad
9c6e5d76-67e9-478e-a881-068be0155575,sad
3ffd0195-7fb2-45ed-9928-08f7a7a09697,sad
2c4b7873-5585-4083-9865-171469ca294a,sad
256161a4-04cc-4b4b-9bb3-254399ad5600,sad
338b7a38-cd9c-4ebf-bde9-a0ef04b108f4,sad
fd630ca5-a4dd-40f2-a28a-b0dc4ddb4bf6,sad
d62b2aa0-74e0-49ef-806e-53c139f65a97,sad
c9e6dc1a-a423-413b-9fc6-826269149266,sad
aa5e7834-5fb9-48ba-9c66-8cc5fcae7e67,sad
8f0f72df-8d47-4277-bb23-df763d2a1933,sad
bd6fe749-d13e-4bc5-ac07-120b17ff55b7,sad
86fbd958-1bc1-45e6-9804-49d58e02b895,sad
000b104a-8aba-4cee-ac42-4196f4e8102d,sad
d10f1b8f-7cbb-46c4-b0bc-89e7b29dd1d1,sad
1d241d29-dfe8-417f-b19c-12433eb4ddf0,sad
df7f4ba3-6e15-4598-8b7e-fc7aa2de47d6,sad
f4f3933c-af66-4d3f-82b5-f8d73b7a80da,sad
884143d6-a13f-4678-b1a8-f378109c7575,sad
98f07500-a3b1-4e08-8cd1-9fa50142562e,sad
89f30368-081c-46a3-9beb-293a190ac858,sad
18fa3bad-70d8-489b-95ab-84fcb9141de4,sad
0f532eb8-2a5d-4ab6-b4a1-970b4349b5df,sad
028e172b-915f-4e6a-aaad-71824ff89b28,sad
0e210ea4-1b28-4853-a769-a16fb79c4d66,sad
ee5de10b-1af6-48ca-8386-5f003871890b,sad
fb8e80ec-7365-4bd5-a78d-8810ca16a79a,sad
f88b353f-39e8-4866-a2a5-da74628ca204,sad
b4fe4b2b-5fab-44e8-affa-61ad0b35d411,sad
bf0d3cd5-a4f4-4025-8db3-a1cb33e1d3b2,sad
f89098e7-d0ec-4c3d-8b67-9b6aecae3a32,sad
c366a503-6b6b-4da8-b659-c02e4b5f125e,sad
959dc568-d733-40d6-bbd5-32fb2b512dcb,sad
92cc1ddc-df18-4da0-9e42-0930389468d7,sad
86cccba4-7515-4bfa-b9e1-303a56e44acb,sad
4c0e03b5-d755-484c-a346-789080cbf372,sad
14ee6c8d-b15d-4d3a-92c2-cb333439c922,sad
0f813777-5dc0-42eb-94fb-cfafd7895f75,sad
0d360ff7-23fb-4d4e-87f4-7cfb9f57f283,sad
c8baec3c-e9c3-4e1e-9d68-c50b6521ce12,sad
d0e5bfa1-8e54-49a9-8276-ef3cac3596c3,sad
dd3cade7-c522-4ef0-ba1b-4cb62c6533b7,sad
3b4e4ccd-2f38-41ac-9a11-fd7c85d9e5cc,sad
be2fd60d-00ae-4e4b-bc38-a52279409288,sad
8b3613f7-f0bf-4e15-bf16-598eab4b77d5,sad
8215ddb2-1450-48d3-828e-fdf2b7d51830,sad
f32c7985-a822-4df2-b020-4bba330a032f,sad
e3b456e4-d3d5-4622-9673-eb610b6e2d29,sad
db9d5860-8395-437d-8391-c940cdd2c3b3,sad
b66c63ad-3996-4ad9-9c76-ab3890907a10,sad
a66c9456-2fe2-4ccb-8374-5bcf9769f02b,sad
99cd71c3-1593-4ba7-938d-02e884437ac1,sad
71ec35bc-b8a8-445b-8e96-730bf2beb4b8,sad
6e745b0d-f6f8-4215-b18a-a7820f10c015,sad
66efd2c2-4a9d-4f95-bbb3-73931c183b38,sad
59a2882c-e153-4ee5-a376-2bd55290a9c3,sad
4e13e263-d760-435c-a649-3e08de46823a,sad
1a7e3178-215f-44c7-91d9-ca9e9ce2377f,sad
0e26d797-174a-4fe6-bad1-9bd59ab77520,sad
11e42337-62e5-4a7a-91a7-4bacd431a6ee,sad
50992259-b000-4d4d-88d1-c6eb0be9ecda,sad
0c62d368-8c2d-44f4-b1d5-93fe6e16bacb,sad
97437c5e-88eb-4fbf-a7d9-aaacabfa3570,sad
96e74ba0-3556-4d71-8c1e-879c12ff55d4,sad
96f8b4db-492b-4dff-9d79-8448f397eae3,sad
d115d168-28c5-405f-93d0-c3287110d3bf,sad
7ea92bb9-5dbd-4476-83b0-f537751e6280,sad
7f5490bf-e28d-44fb-b5c4-d0952b2e77f2,sad
3e1f631f-f700-413b-a95c-fd846082251f,sad
3c72a3ce-f976-49ab-8920-02616f767a5b,sad
f96f0cb4-a88c-43a7-a2b9-627bee3d4ac0,sad
ba89830d-663c-4473-b857-fc1e21b6a67a,sad
be4c75f5-e097-498f-9479-e7050aef1fc4,sad
849fce10-5bdb-4a6f-b601-f9d279917ccc,sad
f0387239-ff90-4790-823b-5858dbeadfdd,sad
